"TimePeriod","Tenant","ProratedQuantity"
"2024-03-27T00:00:00Z","MS-YTO21PrdStr06A","5774580.4572667936"
"2024-03-28T00:00:00Z","MS-YTO21PrdStr06A","6083862.4619569415"
"2024-03-29T00:00:00Z","MS-YTO21PrdStr06A","5616961.8752184846"
"2024-03-30T00:00:00Z","MS-YTO21PrdStr06A","5678772.5637050783"
"2024-03-31T00:00:00Z","MS-YTO21PrdStr06A","5728056.5800374364"
"2024-04-01T00:00:00Z","MS-YTO21PrdStr06A","5870405.1828373438"
"2024-04-02T00:00:00Z","MS-YTO21PrdStr06A","5925322.9073432237"
"2024-04-03T00:00:00Z","MS-YTO21PrdStr06A","5912181.4461941943"
"2024-04-04T00:00:00Z","MS-YTO21PrdStr06A","5720335.52943846"
"2024-04-05T00:00:00Z","MS-YTO21PrdStr06A","5716729.9005526146"
"2024-04-06T00:00:00Z","MS-YTO21PrdStr06A","5587246.9987124316"
"2024-04-07T00:00:00Z","MS-YTO21PrdStr06A","5612003.5379456505"
"2024-04-08T00:00:00Z","MS-YTO21PrdStr06A","5752150.8195848679"
"2024-04-09T00:00:00Z","MS-YTO21PrdStr06A","5810099.9365101662"
"2024-04-10T00:00:00Z","MS-YTO21PrdStr06A","5771123.349334389"
"2024-04-11T00:00:00Z","MS-YTO21PrdStr06A","5678518.1290727835"
"2024-04-12T00:00:00Z","MS-YTO21PrdStr06A","5636746.6513773818"
"2024-04-13T00:00:00Z","MS-YTO21PrdStr06A","5483413.4261483429"
"2024-04-14T00:00:00Z","MS-YTO21PrdStr06A","5464118.6348929331"
